time_stamp,loc_id,phone_num,hour,week,holiday,week_num,data_mean_week_hour,data_max_week_hour,data_min_week_hour,data_median_week_hour,temperature,pressure,humidity,wind_speed,weather,wind_u,wind_v,SSD,AQI,rate,PM2.5,PM10,SO2,CO,NO2,O3_8h,loc_hour,loc_week,loc_rate,loc_weather,hour_rate,hour_weather,hour_week,week_rate,week_weather,rate_weather
2017-04-08 02:00:00,29,67,2,5,1,6,99.5,132,67,99.5,18.4,1013.9,45,2.0,4,0.0796417607862778,-1.9984136683727076,61.37098580451128,104,4,78,138,7,1.0,63,60,2902,2905,2904,2904,204,204,204,504,504,404
2017-04-08 02:00:00,30,324,2,5,1,6,381.66666666666674,447,324,374.0,18.4,1013.9,45,2.0,4,0.0796417607862778,-1.9984136683727076,61.37098580451128,104,4,78,138,7,1.0,63,60,3002,3005,3004,3004,204,204,204,504,504,404
2017-04-08 02:00:00,31,42,2,5,1,6,48.66666666666666,62,42,42.0,18.4,1013.9,45,2.0,4,0.0796417607862778,-1.9984136683727076,61.37098580451128,104,4,78,138,7,1.0,63,60,3102,3105,3104,3104,204,204,204,504,504,404
2017-04-08 02:00:00,32,6,2,5,1,6,7.333333333333332,13,3,6.0,18.4,1013.9,45,2.0,4,0.0796417607862778,-1.9984136683727076,61.37098580451128,104,4,78,138,7,1.0,63,60,3202,3205,3204,3204,204,204,204,504,504,404
2017-04-08 02:00:00,33,13,2,5,1,6,14.0,18,11,13.0,18.4,1013.9,45,2.0,4,0.0796417607862778,-1.9984136683727076,61.37098580451128,104,4,78,138,7,1.0,63,60,3302,3305,3304,3304,204,204,204,504,504,404
2017-04-08 03:00:00,1,163,3,5,1,6,166.33333333333334,177,159,163.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,103,105,104,104,304,304,304,504,504,404
2017-04-08 03:00:00,2,611,3,5,1,6,1047.3333333333333,1763,611,768.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,203,205,204,204,304,304,304,504,504,404
2017-04-08 03:00:00,3,19,3,5,1,6,13.666666666666664,20,2,19.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,303,305,304,304,304,304,304,504,504,404
2017-04-08 03:00:00,4,22,3,5,1,6,41.333333333333336,54,22,48.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,403,405,404,404,304,304,304,504,504,404
2017-04-08 03:00:00,5,151,3,5,1,6,122.66666666666669,151,99,118.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,503,505,504,504,304,304,304,504,504,404
2017-04-08 03:00:00,6,51,3,5,1,6,55.66666666666666,66,50,51.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,603,605,604,604,304,304,304,504,504,404
2017-04-08 03:00:00,7,48,3,5,1,6,71.33333333333333,96,48,70.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,703,705,704,704,304,304,304,504,504,404
2017-04-08 03:00:00,8,20,3,5,1,6,22.5,25,20,22.5,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,803,805,804,804,304,304,304,504,504,404
2017-04-08 03:00:00,9,60,3,5,1,6,146.33333333333334,324,55,60.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,903,905,904,904,304,304,304,504,504,404
2017-04-08 03:00:00,10,10,3,5,1,6,10.5,11,10,10.5,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,1003,1005,1004,1004,304,304,304,504,504,404
2017-04-08 03:00:00,11,158,3,5,1,6,197.33333333333331,289,145,158.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,1103,1105,1104,1104,304,304,304,504,504,404
2017-04-08 03:00:00,12,15,3,5,1,6,16.5,18,15,16.5,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,1203,1205,1204,1204,304,304,304,504,504,404
2017-04-08 03:00:00,13,5,3,5,1,6,11.0,16,5,12.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,1303,1305,1304,1304,304,304,304,504,504,404
2017-04-08 03:00:00,14,3,3,5,1,6,6.666666666666668,9,3,8.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,1403,1405,1404,1404,304,304,304,504,504,404
2017-04-08 03:00:00,15,12,3,5,1,6,12.0,13,11,12.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,1503,1505,1504,1504,304,304,304,504,504,404
2017-04-08 03:00:00,16,7,3,5,1,6,7.333333333333332,8,7,7.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,1603,1605,1604,1604,304,304,304,504,504,404
2017-04-08 03:00:00,17,72,3,5,1,6,171.0,356,72,85.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,1703,1705,1704,1704,304,304,304,504,504,404
2017-04-08 03:00:00,18,249,3,5,1,6,254.33333333333331,269,245,249.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,1803,1805,1804,1804,304,304,304,504,504,404
2017-04-08 03:00:00,19,64,3,5,1,6,102.66666666666669,155,64,89.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,1903,1905,1904,1904,304,304,304,504,504,404
2017-04-08 03:00:00,20,10,3,5,1,6,9.666666666666666,14,5,10.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,2003,2005,2004,2004,304,304,304,504,504,404
2017-04-08 03:00:00,21,69,3,5,1,6,93.66666666666669,140,69,72.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,2103,2105,2104,2104,304,304,304,504,504,404
2017-04-08 03:00:00,22,3,3,5,1,6,2.6666666666666665,3,2,3.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,2203,2205,2204,2204,304,304,304,504,504,404
2017-04-08 03:00:00,23,246,3,5,1,6,390.66666666666674,466,246,460.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,2303,2305,2304,2304,304,304,304,504,504,404
2017-04-08 03:00:00,24,18,3,5,1,6,9.333333333333334,18,5,5.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,2403,2405,2404,2404,304,304,304,504,504,404
2017-04-08 03:00:00,25,65,3,5,1,6,111.0,137,65,131.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,2503,2505,2504,2504,304,304,304,504,504,404
2017-04-08 03:00:00,26,2,3,5,1,6,5.333333333333333,9,2,5.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,2603,2605,2604,2604,304,304,304,504,504,404
2017-04-08 03:00:00,27,14,3,5,1,6,17.666666666666668,23,14,16.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,2703,2705,2704,2704,304,304,304,504,504,404
2017-04-08 03:00:00,28,44,3,5,1,6,76.33333333333333,161,24,44.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,2803,2805,2804,2804,304,304,304,504,504,404
2017-04-08 03:00:00,29,65,3,5,1,6,97.0,129,65,97.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,2903,2905,2904,2904,304,304,304,504,504,404
2017-04-08 03:00:00,30,291,3,5,1,6,316.0,341,291,316.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,3003,3005,3004,3004,304,304,304,504,504,404
2017-04-08 03:00:00,31,40,3,5,1,6,52.0,65,40,51.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,3103,3105,3104,3104,304,304,304,504,504,404
2017-04-08 03:00:00,32,2,3,5,1,6,3.6666666666666665,5,2,4.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,3203,3205,3204,3204,304,304,304,504,504,404
2017-04-08 03:00:00,33,14,3,5,1,6,15.0,16,14,15.0,18.6,1014.0,40,1.6,4,-0.9461914946309196,1.2902409292407782,62.48743224242425,104,4,78,138,7,1.0,63,60,3303,3305,3304,3304,304,304,304,504,504,404
2017-04-08 04:00:00,1,176,4,5,1,6,186.66666666666663,216,168,176.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,104,105,104,104,404,404,404,504,504,404
2017-04-08 04:00:00,2,508,4,5,1,6,1040.3333333333333,1797,508,816.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,204,205,204,204,404,404,404,504,504,404
2017-04-08 04:00:00,3,12,4,5,1,6,14.333333333333336,17,12,14.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,304,305,304,304,404,404,404,504,504,404
2017-04-08 04:00:00,4,23,4,5,1,6,31.66666666666667,51,21,23.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,404,405,404,404,404,404,404,504,504,404
2017-04-08 04:00:00,5,229,4,5,1,6,178.0,229,117,188.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,504,505,504,504,404,404,404,504,504,404
2017-04-08 04:00:00,6,30,4,5,1,6,52.66666666666666,68,30,60.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,604,605,604,604,404,404,404,504,504,404
2017-04-08 04:00:00,7,50,4,5,1,6,63.33333333333334,76,50,64.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,704,705,704,704,404,404,404,504,504,404
2017-04-08 04:00:00,8,16,4,5,1,6,18.5,21,16,18.5,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,804,805,804,804,404,404,404,504,504,404
2017-04-08 04:00:00,9,50,4,5,1,6,138.0,306,50,58.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,904,905,904,904,404,404,404,504,504,404
2017-04-08 04:00:00,10,11,4,5,1,6,13.0,15,11,13.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,1004,1005,1004,1004,404,404,404,504,504,404
2017-04-08 04:00:00,11,176,4,5,1,6,202.66666666666663,273,159,176.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,1104,1105,1104,1104,404,404,404,504,504,404
2017-04-08 04:00:00,12,14,4,5,1,6,16.5,19,14,16.5,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,1204,1205,1204,1204,404,404,404,504,504,404
2017-04-08 04:00:00,13,10,4,5,1,6,12.666666666666664,15,10,13.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,1304,1305,1304,1304,404,404,404,504,504,404
2017-04-08 04:00:00,14,3,4,5,1,6,6.333333333333332,11,3,5.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,1404,1405,1404,1404,404,404,404,504,504,404
2017-04-08 04:00:00,15,13,4,5,1,6,11.0,13,7,13.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,1504,1505,1504,1504,404,404,404,504,504,404
2017-04-08 04:00:00,16,5,4,5,1,6,5.666666666666668,10,2,5.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,1604,1605,1604,1604,404,404,404,504,504,404
2017-04-08 04:00:00,17,105,4,5,1,6,167.66666666666666,296,102,105.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,1704,1705,1704,1704,404,404,404,504,504,404
2017-04-08 04:00:00,18,287,4,5,1,6,233.33333333333331,287,167,246.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,1804,1805,1804,1804,404,404,404,504,504,404
2017-04-08 04:00:00,19,64,4,5,1,6,135.66666666666666,264,64,79.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,1904,1905,1904,1904,404,404,404,504,504,404
2017-04-08 04:00:00,20,12,4,5,1,6,9.0,12,6,9.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,2004,2005,2004,2004,404,404,404,504,504,404
2017-04-08 04:00:00,21,52,4,5,1,6,84.33333333333333,113,52,88.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,2104,2105,2104,2104,404,404,404,504,504,404
2017-04-08 04:00:00,22,2,4,5,1,6,1.6666666666666667,2,1,2.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,2204,2205,2204,2204,404,404,404,504,504,404
2017-04-08 04:00:00,23,238,4,5,1,6,342.3333333333333,445,238,344.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,2304,2305,2304,2304,404,404,404,504,504,404
2017-04-08 04:00:00,24,13,4,5,1,6,8.0,13,2,9.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,2404,2405,2404,2404,404,404,404,504,504,404
2017-04-08 04:00:00,25,55,4,5,1,6,85.33333333333333,102,55,99.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,2504,2505,2504,2504,404,404,404,504,504,404
2017-04-08 04:00:00,26,6,4,5,1,6,9.333333333333334,14,6,8.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,2604,2605,2604,2604,404,404,404,504,504,404
2017-04-08 04:00:00,27,12,4,5,1,6,15.333333333333336,19,12,15.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,2704,2705,2704,2704,404,404,404,504,504,404
2017-04-08 04:00:00,28,63,4,5,1,6,73.0,124,32,63.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,2804,2805,2804,2804,404,404,404,504,504,404
2017-04-08 04:00:00,29,64,4,5,1,6,147.0,230,64,147.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,2904,2905,2904,2904,404,404,404,504,504,404
2017-04-08 04:00:00,30,358,4,5,1,6,316.0,358,285,305.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,3004,3005,3004,3004,404,404,404,504,504,404
2017-04-08 04:00:00,31,17,4,5,1,6,37.66666666666666,52,17,44.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,3104,3105,3104,3104,404,404,404,504,504,404
2017-04-08 04:00:00,33,12,4,5,1,6,15.0,17,12,16.0,18.8,1013.8,40,0.8,4,-0.4020354553163082,-0.6916411588884867,65.40024720610687,104,4,78,138,7,1.0,63,60,3304,3305,3304,3304,404,404,404,504,504,404
2017-04-08 05:00:00,1,178,5,5,1,6,206.33333333333331,271,170,178.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,105,105,104,104,504,504,504,504,504,404
2017-04-08 05:00:00,2,671,5,5,1,6,1288.6666666666667,2006,671,1189.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,205,205,204,204,504,504,504,504,504,404
2017-04-08 05:00:00,3,26,5,5,1,6,31.66666666666667,35,26,34.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,305,305,304,304,504,504,504,504,504,404
2017-04-08 05:00:00,4,22,5,5,1,6,38.0,56,22,36.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,405,405,404,404,504,504,504,504,504,404
2017-04-08 05:00:00,5,208,5,5,1,6,183.66666666666663,238,105,208.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,505,505,504,504,504,504,504,504,504,404
2017-04-08 05:00:00,6,31,5,5,1,6,52.0,69,31,56.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,605,605,604,604,504,504,504,504,504,404
2017-04-08 05:00:00,7,73,5,5,1,6,79.33333333333333,108,57,73.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,705,705,704,704,504,504,504,504,504,404
2017-04-08 05:00:00,8,50,5,5,1,6,61.0,72,50,61.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,805,805,804,804,504,504,504,504,504,404
2017-04-08 05:00:00,9,78,5,5,1,6,160.33333333333334,349,54,78.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,905,905,904,904,504,504,504,504,504,404
2017-04-08 05:00:00,10,55,5,5,1,6,77.0,99,55,77.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,1005,1005,1004,1004,504,504,504,504,504,404
2017-04-08 05:00:00,11,179,5,5,1,6,208.33333333333331,265,179,181.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,1105,1105,1104,1104,504,504,504,504,504,404
2017-04-08 05:00:00,12,48,5,5,1,6,60.0,72,48,60.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,1205,1205,1204,1204,504,504,504,504,504,404
2017-04-08 05:00:00,13,18,5,5,1,6,18.0,20,16,18.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,1305,1305,1304,1304,504,504,504,504,504,404
2017-04-08 05:00:00,14,5,5,5,1,6,8.333333333333334,11,5,9.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,1405,1405,1404,1404,504,504,504,504,504,404
2017-04-08 05:00:00,15,22,5,5,1,6,21.33333333333333,23,19,22.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,1505,1505,1504,1504,504,504,504,504,504,404
2017-04-08 05:00:00,16,8,5,5,1,6,9.333333333333334,11,8,9.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,1605,1605,1604,1604,504,504,504,504,504,404
2017-04-08 05:00:00,17,72,5,5,1,6,160.0,306,72,102.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,1705,1705,1704,1704,504,504,504,504,504,404
2017-04-08 05:00:00,18,225,5,5,1,6,221.66666666666663,253,187,225.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,1805,1805,1804,1804,504,504,504,504,504,404
2017-04-08 05:00:00,19,62,5,5,1,6,190.33333333333331,422,62,87.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,1905,1905,1904,1904,504,504,504,504,504,404
2017-04-08 05:00:00,20,11,5,5,1,6,14.333333333333336,17,11,15.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,2005,2005,2004,2004,504,504,504,504,504,404
2017-04-08 05:00:00,21,60,5,5,1,6,91.66666666666669,135,60,80.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,2105,2105,2104,2104,504,504,504,504,504,404
2017-04-08 05:00:00,22,2,5,5,1,6,2.333333333333333,3,2,2.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,2205,2205,2204,2204,504,504,504,504,504,404
2017-04-08 05:00:00,23,222,5,5,1,6,295.3333333333333,402,222,262.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,2305,2305,2304,2304,504,504,504,504,504,404
2017-04-08 05:00:00,24,23,5,5,1,6,12.333333333333336,23,7,7.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,2405,2405,2404,2404,504,504,504,504,504,404
2017-04-08 05:00:00,25,52,5,5,1,6,102.0,142,52,112.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,2505,2505,2504,2504,504,504,504,504,504,404
2017-04-08 05:00:00,26,16,5,5,1,6,13.666666666666664,16,11,14.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,2605,2605,2604,2604,504,504,504,504,504,404
2017-04-08 05:00:00,27,16,5,5,1,6,17.666666666666668,20,16,17.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,2705,2705,2704,2704,504,504,504,504,504,404
2017-04-08 05:00:00,28,41,5,5,1,6,80.66666666666667,155,41,46.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,2805,2805,2804,2804,504,504,504,504,504,404
2017-04-08 05:00:00,29,134,5,5,1,6,234.5,335,134,234.5,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,2905,2905,2904,2904,504,504,504,504,504,404
2017-04-08 05:00:00,30,303,5,5,1,6,305.3333333333333,315,298,303.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,3005,3005,3004,3004,504,504,504,504,504,404
2017-04-08 05:00:00,31,35,5,5,1,6,59.33333333333334,89,35,54.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,3105,3105,3104,3104,504,504,504,504,504,404
2017-04-08 05:00:00,32,6,5,5,1,6,9.666666666666666,13,6,10.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,3205,3205,3204,3204,504,504,504,504,504,404
2017-04-08 05:00:00,33,16,5,5,1,6,14.666666666666664,16,12,16.0,18.6,1013.3,38,1.8,4,1.6883905538149948,0.6239690198946546,61.63945304242425,104,4,78,138,7,1.0,63,60,3305,3305,3304,3304,504,504,504,504,504,404
2017-04-08 06:00:00,1,209,6,5,1,6,225.66666666666663,274,194,209.0,18.3,1013.1,33,1.3,4,-0.08623801723631086,1.297136463284858,62.198023785767795,104,4,78,138,7,1.0,63,60,106,105,104,104,604,604,604,504,504,404
2017-04-08 06:00:00,2,550,6,5,1,6,835.3333333333335,1289,550,667.0,18.3,1013.1,33,1.3,4,-0.08623801723631086,1.297136463284858,62.198023785767795,104,4,78,138,7,1.0,63,60,206,205,204,204,604,604,604,504,504,404
2017-04-08 06:00:00,3,75,6,5,1,6,106.0,133,75,110.0,18.3,1013.1,33,1.3,4,-0.08623801723631086,1.297136463284858,62.198023785767795,104,4,78,138,7,1.0,63,60,306,305,304,304,604,604,604,504,504,404
2017-04-08 06:00:00,4,57,6,5,1,6,80.33333333333333,117,57,67.0,18.3,1013.1,33,1.3,4,-0.08623801723631086,1.297136463284858,62.198023785767795,104,4,78,138,7,1.0,63,60,406,405,404,404,604,604,604,504,504,404
2017-04-08 06:00:00,5,193,6,5,1,6,195.33333333333331,246,147,193.0,18.3,1013.1,33,1.3,4,-0.08623801723631086,1.297136463284858,62.198023785767795,104,4,78,138,7,1.0,63,60,506,505,504,504,604,604,604,504,504,404
2017-04-08 06:00:00,6,54,6,5,1,6,78.0,96,54,84.0,18.3,1013.1,33,1.3,4,-0.08623801723631086,1.297136463284858,62.198023785767795,104,4,78,138,7,1.0,63,60,606,605,604,604,604,604,604,504,504,404
2017-04-08 06:00:00,7,79,6,5,1,6,109.66666666666669,172,78,79.0,18.3,1013.1,33,1.3,4,-0.08623801723631086,1.297136463284858,62.198023785767795,104,4,78,138,7,1.0,63,60,706,705,704,704,604,604,604,504,504,404
